Country Name,Country Code,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Micronesia, Fed. Sts.",FSM,NY.GDP.MKTP.KD.ZG,-2.059676851,-2.559644172,0.961955354,2.530578819,2.050567151,0.564158003,-3.561500944,-3.402905331,3.772685535,
"Micronesia, Fed. Sts.",FSM,NY.GNP.PCAP.CD,2550,2560,2770,2870,3050,3220,3280,3200,3560,
"Micronesia, Fed. Sts.",FSM,NY.GNP.PCAP.PP.CD,3200,3160,3330,3390,3540,3670,3700,3600,4120,
"Micronesia, Fed. Sts.",FSM,NY.GNP.ATLS.CD,267940202.8,267054199,288263585.6,296934877.1,315153357.1,332962905.6,339946032,333414536.3,371831771.1,
"Micronesia, Fed. Sts.",FSM,NY.GNP.MKTP.PP.CD,336231428.2,329937482.9,346280765,351424104.3,365828852,379494080.9,384075131.6,375069088.1,429997405.2,
"Micronesia, Fed. Sts.",FSM,NE.GDI.TOTL.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,SE.PRM.ENRR,111.6458588,,,,,,,97.63204956,,
"Micronesia, Fed. Sts.",FSM,SE.SEC.ENRR,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,TX.VAL.TECH.MF.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,SH.IMM.MEAS,92,86,86,80,92,91,91,91,91,
"Micronesia, Fed. Sts.",FSM,NE.IMP.GNFS.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,SH.STA.ACSN,47.3,49.2,51.2,53.1,55.1,57,57,57.1,57.1,
"Micronesia, Fed. Sts.",FSM,SH.H2O.SAFE.ZS,89.5,89.4,89.3,89.2,89.1,89,89,89,89,
"Micronesia, Fed. Sts.",FSM,SI.DST.FRST.20,,,,,,,5.01,,,
"Micronesia, Fed. Sts.",FSM,NV.IND.TOTL.ZS,3.480475382,4.001650165,7.475766383,8.18787755,9.20913884,9.048414023,7.936507937,6.25,6.597938144,
"Micronesia, Fed. Sts.",FSM,NY.GDP.DEFL.KD.ZG,3.273221457,4.812164253,5.176101923,3.368203345,3.37807354,4.421637017,0.475772836,4.29213977,-4.57499058,
"Micronesia, Fed. Sts.",FSM,IT.NET.USER.P2,13.62113273,14.49,15.35,20,22.8,25.974423,27.8,29.65,31.50108128,
"Micronesia, Fed. Sts.",FSM,SP.DYN.LE00.IN,68.2204878,68.35926829,68.48953659,68.61226829,68.731,68.85070732,68.97339024,69.10107317,,
"Micronesia, Fed. Sts.",FSM,TG.VAL.TOTL.GD.ZS,63.71155196,69.83557027,70.85091072,67.30215676,84.08330983,75.43291824,70.4304624,77.65537363,82.54725592,
"Micronesia, Fed. Sts.",FSM,MS.MIL.XPND.GD.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,IT.CEL.SETS.P2,26.10540739,26.31629313,26.4466307,26.55690559,26.68626238,30.18811355,30.31704797,,,
"Micronesia, Fed. Sts.",FSM,SH.DYN.MORT,44.6,43.1,42,40.7,39.4,38.2,37,35.8,34.7,
"Micronesia, Fed. Sts.",FSM,TT.PRI.MRCH.XD.WD,84.67481993,80.21851151,80.34551106,81.24452133,75.88888957,75.35994972,74.31961598,75.9142471,89.98753878,
"Micronesia, Fed. Sts.",FSM,SM.POP.NETM,-12132,,,,,-8192,,,,
"Micronesia, Fed. Sts.",FSM,DT.ODA.ALLD.CD,114880000,94140000,120960000,63420000,133700000,143360000,143160000,116120000,,
"Micronesia, Fed. Sts.",FSM,IQ.SCI.OVRL,31.11111111,34.44444444,34.44444444,27.77777778,27.77777778,37.77777778,37.77777778,36.66666667,35.55556667,32.22223333
"Micronesia, Fed. Sts.",FSM,BX.TRF.PWKR.CD.DT,0,0,17349600,18066700,19428000,20803300,22046600,23338700,23891800.77,
"Micronesia, Fed. Sts.",FSM,EN.POP.DNST,150.1142857,149.2457143,148.5157143,148.0271429,147.8228571,147.88,148.1685714,148.6342857,149.2285714,
"Micronesia, Fed. Sts.",FSM,SP.POP.GROW,-0.56936954,-0.58028719,-0.490326411,-0.329511812,-0.138100894,0.038648837,0.194948767,0.313820879,0.399033642,
"Micronesia, Fed. Sts.",FSM,SP.POP.TOTL,105080,104472,103961,103619,103476,103516,103718,104044,104460,
"Micronesia, Fed. Sts.",FSM,SI.POV.DDAY,,,,,,,17.37,,,
"Micronesia, Fed. Sts.",FSM,SI.POV.NAHC,,,,,,,41.2,,,
"Micronesia, Fed. Sts.",FSM,SH.DYN.AIDS.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,SH.STA.MALN.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,SE.PRM.CMPT.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,GC.REV.XGRT.GD.ZS,,13.07582433,12.91851852,12.30908087,12.06898086,14.56784964,17.87241643,28.79712801,,
"Micronesia, Fed. Sts.",FSM,SE.ENR.PRSC.FM.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,NV.SRV.TETC.ZS,69.48217317,67.98679868,65.71629193,65.27971465,62.60105448,60.3672788,63.2505176,66.79054054,65.18900344,
"Micronesia, Fed. Sts.",FSM,AG.SRF.TOTL.K2,700,700,700,700,700,700,700,700,700,
"Micronesia, Fed. Sts.",FSM,GC.TAX.TOTL.GD.ZS,,4.317640725,4.43995389,4.705936273,4.980296983,4.913022595,5.492318963,12.59136045,,
"Micronesia, Fed. Sts.",FSM,ER.PTD.TOTL.ZS,,,,,,,,0,,
"Micronesia, Fed. Sts.",FSM,IC.REG.DURS,16,16,16,16,16,16,16,16,16,16
"Micronesia, Fed. Sts.",FSM,DT.TDS.DECT.EX.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,SP.URB.GROW,-0.599453361,-0.607358582,-0.516152378,-0.362898398,-0.116926155,0.103941109,0.306861397,0.47356727,0.603765724,
Middle East & North Africa,MEA,SP.ADO.TFRT,37.97108745,38.17799607,38.40472096,38.65090964,38.88118967,39.12654962,38.85568042,38.6069469,38.35338012,
Middle East & North Africa,MEA,NV.AGR.TOTL.ZS,6.522613784,5.595238068,,5.788725607,5.454971418,5.569512024,6.010897105,6.076977536,,
Middle East & North Africa,MEA,ER.H2O.FWTL.ZS,,,,,,,,138.3995694,,
Middle East & North Africa,MEA,SH.STA.BRTC.ZS,,,,,,88.52948003,,,,
Middle East & North Africa,MEA,EN.ATM.CO2E.PC,5.448303209,5.755992432,5.889547315,5.987345191,5.911819997,6.230153774,5.972373737,,,
Middle East & North Africa,MEA,SP.DYN.CONU.ZS,,,,,,61.22945416,,,,
Middle East & North Africa,MEA,FS.AST.DOMS.GD.ZS,44.22949067,39.53930366,49.94977568,48.08277554,46.0824261,46.10109822,47.38706836,53.21418267,69.43045845,
Middle East & North Africa,MEA,EG.USE.ELEC.KH.PC,2336.211373,2438.479588,2507.500589,2676.810922,2714.467466,2817.815187,2880.138986,,,
Middle East & North Africa,MEA,EG.USE.PCAP.KG.OE,1939.647696,2046.180666,2083.24987,2132.72224,2104.376622,2203.777446,2193.46817,,,
Middle East & North Africa,MEA,NE.EXP.GNFS.ZS,49.49674312,51.33523031,43.12757853,45.43304984,49.30101128,49.33578924,48.50852728,45.77746202,44.92106704,
Middle East & North Africa,MEA,DT.DOD.DECT.CD,,,,,,,,,,
Middle East & North Africa,MEA,SP.DYN.TFRT.IN,2.850807243,2.855777717,2.863715469,2.875851241,2.880028331,2.879650861,2.867198302,2.846194011,,
Middle East & North Africa,MEA,BX.KLT.DINV.CD.WD,1.26E+11,1.14E+11,83675082867,86092545626,62774425479,61339142359,58598014554,52024967603,51136576504,
Middle East & North Africa,MEA,AG.LND.FRST.K2,226706.9,228239.8,229772.8,231305.8,231443.3,231580.9,231718.4,231856,231993.5,
Middle East & North Africa,MEA,NY.GDP.MKTP.CD,2.11E+12,2.64E+12,2.35E+12,2.74E+12,3.29E+12,3.51E+12,3.56E+12,3.54E+12,3.14E+12,
Middle East & North Africa,MEA,NY.GDP.MKTP.KD.ZG,6.159296053,5.023508693,1.574504972,5.105698436,3.710281723,3.147654772,2.651038141,3.030977729,3.086986791,
Middle East & North Africa,MEA,NY.GNP.PCAP.CD,5475.976883,6358.360541,6561.247853,6938.701962,7334.845942,8185.4635,8730.054551,8705.704658,8234.115089,
Middle East & North Africa,MEA,NY.GNP.PCAP.PP.CD,15146.63854,15825.86906,15838.60362,16391.90844,16905.11711,17401.04666,17801.02083,18317.76941,18846.51719,
Middle East & North Africa,MEA,NY.GNP.ATLS.CD,1.98E+12,2.35E+12,2.48E+12,2.67E+12,2.88E+12,3.28E+12,3.57E+12,3.63E+12,3.49E+12,
Middle East & North Africa,MEA,NY.GNP.MKTP.PP.CD,5.48E+12,5.85E+12,5.98E+12,6.32E+12,6.65E+12,6.98E+12,7.28E+12,7.63E+12,7.99E+12,
Middle East & North Africa,MEA,NE.GDI.TOTL.ZS,27.75557342,28.79701823,29.81405861,28.2784207,25.90100812,26.33072322,26.24012241,27.34086419,26.87574557,
Middle East & North Africa,MEA,SE.PRM.ENRR,103.8078003,104.3428268,105.2232437,105.9024811,105.6663513,107.1563873,107.4492569,105.2605972,,
Middle East & North Africa,MEA,SE.SEC.ENRR,72.02639771,73.27387238,74.70194244,75.70313263,79.22405243,80.34433746,78.44956207,79.41493225,,
Middle East & North Africa,MEA,TX.VAL.TECH.MF.ZS,2.231571444,2.858934394,,3.907165305,3.067682116,3.752449681,3.067323003,4.552966571,,
Middle East & North Africa,MEA,SH.IMM.MEAS,88.67109686,88.7614991,90.53103979,90.68945226,90.66818846,87.94652695,88.45874391,86.77997327,86.40083131,
Middle East & North Africa,MEA,NE.IMP.GNFS.ZS,37.44409391,38.30495412,38.57621832,36.44273229,35.11516879,36.4732728,35.63867229,36.20626697,43.28927852,
Middle East & North Africa,MEA,SH.STA.ACSN,85.84540435,86.64828877,87.33237671,87.83636546,88.18122244,88.44760254,91.01327764,91.05464332,91.10263448,
Middle East & North Africa,MEA,SH.H2O.SAFE.ZS,90.20694634,90.31195047,90.48150188,90.62208676,90.7780937,90.91084257,93.45587864,93.46654031,93.45498138,
Middle East & North Africa,MEA,SI.DST.FRST.20,,,,,,,,,,
Middle East & North Africa,MEA,NV.IND.TOTL.ZS,52.66699543,53.80906556,,50.40361921,52.3780369,50.90178682,49.25446803,47.4661611,,
Middle East & North Africa,MEA,NY.GDP.DEFL.KD.ZG,6.395344304,15.31850046,-4.365780794,10.55942448,13.59113385,4.193851286,1.860252076,1.111580418,-0.998263601,
Middle East & North Africa,MEA,IT.NET.USER.P2,15.04136038,18.73683788,21.59770331,24.8526292,27.69676649,31.26995992,34.66623096,39.70053211,43.70753337,
Middle East & North Africa,MEA,SP.DYN.LE00.IN,71.41089045,71.63543804,71.85782956,72.06995588,72.26336721,72.45396951,72.65943882,72.85437336,,
Middle East & North Africa,MEA,TG.VAL.TOTL.GD.ZS,72.52801555,77.0456665,65.29289052,67.35918849,70.96583983,71.2600013,70.8830677,70.39588175,64.55088026,
Middle East & North Africa,MEA,MS.MIL.XPND.GD.ZS,4.452870001,4.164240044,5.087301508,4.807109029,4.613742384,4.850647584,5.286406295,5.837015184,7.747130854,
Middle East & North Africa,MEA,IT.CEL.SETS.P2,56.76405278,68.79413804,82.72177002,92.92326543,99.66948466,104.8890387,110.5943456,111.6661782,112.9888984,
Middle East & North Africa,MEA,SH.DYN.MORT,31.34808493,30.01054282,28.81514867,27.65279027,26.65987355,25.76379336,24.91854058,24.07603197,23.34026831,
Middle East & North Africa,MEA,TT.PRI.MRCH.XD.WD,,,,,,,,,,
Middle East & North Africa,MEA,SM.POP.NETM,5031419,,,,,-213002,,,,
Middle East & North Africa,MEA,DT.ODA.ALLD.CD,18000310000,24280240000,13721120000,12276290000,15571690000,13624760000,25835310000,32596970000,,
Middle East & North Africa,MEA,IQ.SCI.OVRL,,,,,,,,,,
Middle East & North Africa,MEA,BX.TRF.PWKR.CD.DT,30365476884,34200208689,32098580296,38219979525,41822510126,49065188297,50077742288,54164668611,50449193380,
Middle East & North Africa,MEA,EN.POP.DNST,32.17651772,32.8801839,33.60272547,34.30949638,35.00812363,35.70029387,36.38686152,37.07073644,37.75387087,
Middle East & North Africa,MEA,SP.POP.GROW,2.156503851,2.185888044,2.174213953,2.101190484,2.038604813,1.972824535,1.919837158,1.876511539,1.840389558,
Middle East & North Africa,MEA,SP.POP.TOTL,361549578,369452647,377485338,385417024,393274154,401032763,408731939,416401841,424065257,
Middle East & North Africa,MEA,SI.POV.DDAY,,2.08,,,,,,,,
Middle East & North Africa,MEA,SI.POV.NAHC,,,,,,,,,,
Middle East & North Africa,MEA,SH.DYN.AIDS.ZS,0.106316228,0.106044864,0.105467,0.105491357,0.105191012,0.104887981,0.104584116,0.104587612,0.104594227,
Middle East & North Africa,MEA,SH.STA.MALN.ZS,,,,6.5,,,,,5.5,
Middle East & North Africa,MEA,SE.PRM.CMPT.ZS,89.09655762,91.4865036,90.6503067,92.62691498,92.74353027,94.6754837,92.39574432,93.73483276,,
Middle East & North Africa,MEA,GC.REV.XGRT.GD.ZS,,,,,,,,,,
Middle East & North Africa,MEA,SE.ENR.PRSC.FM.ZS,0.943960011,0.942499995,0.942260027,0.943480015,0.941799998,0.946870029,0.950320005,0.951929986,,
Middle East & North Africa,MEA,NV.SRV.TETC.ZS,42.3986084,40.55114834,,45.29994915,42.05371242,43.39527983,44.52994196,46.24353265,,
Middle East & North Africa,MEA,AG.SRF.TOTL.K2,11373320,11373330,11370790,11370792,11370797,11370610,11370610,11370611,11370611,
Middle East & North Africa,MEA,GC.TAX.TOTL.GD.ZS,,,,,,,,,,
Middle East & North Africa,MEA,ER.PTD.TOTL.ZS,,,,,,,,10.00654469,,
Middle East & North Africa,MEA,IC.REG.DURS,29.59473684,21.37894737,19.8,19.93157895,20.305,21.48095238,20.07619048,19.21904762,19.07619048,20.05238095
Middle East & North Africa,MEA,DT.TDS.DECT.EX.ZS,,,,,,,,,,
Middle East & North Africa,MEA,SP.URB.GROW,2.840894581,2.850971113,2.827260195,2.723105145,2.635530926,2.552946232,2.47599894,2.407150555,2.345680177,
Middle East & North Africa (excluding high income),MNA,SP.ADO.TFRT,40.71923993,41.06908392,41.43656548,41.81648112,42.2077967,42.60944794,42.45116751,42.2902487,42.09536745,
Middle East & North Africa (excluding high income),MNA,NV.AGR.TOTL.ZS,9.071169869,7.924353639,9.553552767,9.144946921,8.78207556,9.058611169,9.830182122,9.914824718,,
Middle East & North Africa (excluding high income),MNA,ER.H2O.FWTL.ZS,,,,,,,,127.3023478,,
Middle East & North Africa (excluding high income),MNA,SH.STA.BRTC.ZS,,,,,,87.63430969,,,,
Middle East & North Africa (excluding high income),MNA,EN.ATM.CO2E.PC,3.725313284,3.898208662,3.961772691,3.955962355,3.953610517,4.065778289,3.945450743,,,
Middle East & North Africa (excluding high income),MNA,SP.DYN.CONU.ZS,,,,,,61.58238685,,,,
Middle East & North Africa (excluding high income),MNA,FS.AST.DOMS.GD.ZS,40.03113625,34.84103797,43.06616753,44.91708952,47.40621298,53.41267162,53.18244556,59.69987124,74.33429047,
Middle East & North Africa (excluding high income),MNA,EG.USE.ELEC.KH.PC,1427.948113,1489.34127,1541.695272,1647.640238,1678.192181,1719.686548,1771.538716,,,
Middle East & North Africa (excluding high income),MNA,EG.USE.PCAP.KG.OE,1300.119823,1352.938978,1377.74418,1370.093016,1356.242817,1389.063706,1408.009036,,,
Middle East & North Africa (excluding high income),MNA,NE.EXP.GNFS.ZS,38.3506423,38.94255422,31.10673049,32.61574624,32.67100265,29.54353403,29.92416374,28.45667239,,
Middle East & North Africa (excluding high income),MNA,DT.DOD.DECT.CD,1.57E+11,1.49E+11,1.61E+11,1.68E+11,1.66E+11,1.73E+11,1.91E+11,1.89E+11,1.98E+11,
Middle East & North Africa (excluding high income),MNA,SP.DYN.TFRT.IN,2.844748972,2.856293333,2.872409808,2.891904054,2.904177611,2.908856222,2.901334176,2.882314545,,
Middle East & North Africa (excluding high income),MNA,BX.KLT.DINV.CD.WD,33637747266,35606364313,29219598630,25932821028,16177488832,23011638880,24035121919,22769339123,20789345968,
Middle East & North Africa (excluding high income),MNA,AG.LND.FRST.K2,212163.1,213685.9,215208.7,216731.5,216836.3,216941.1,217045.9,217150.7,217255.5,
Middle East & North Africa (excluding high income),MNA,NY.GDP.MKTP.CD,9.90E+11,1.23E+12,1.18E+12,1.36E+12,1.58E+12,1.66E+12,1.63E+12,1.57E+12,,
Middle East & North Africa (excluding high income),MNA,NY.GDP.MKTP.KD.ZG,6.327349418,3.757220904,3.133911855,5.490311479,-0.573418508,0.59683136,1.57480816,2.843227729,,
Middle East & North Africa (excluding high income),MNA,NY.GNP.PCAP.CD,2839.447078,3342.786022,3649.92087,3957.528496,4080.405562,4457.519885,4688.770377,4583.851256,,
Middle East & North Africa (excluding high income),MNA,NY.GNP.PCAP.PP.CD,10414.03435,10877.22759,11035.1743,11498.08991,11462.11178,11568.49413,11708.13057,12022.60683,,
Middle East & North Africa (excluding high income),MNA,NY.GNP.ATLS.CD,8.93E+11,1.07E+12,1.19E+12,1.31E+12,1.38E+12,1.53E+12,1.64E+12,1.63E+12,,
Middle East & North Africa (excluding high income),MNA,NY.GNP.MKTP.PP.CD,3.28E+12,3.48E+12,3.60E+12,3.82E+12,3.87E+12,3.98E+12,4.10E+12,4.28E+12,,
Middle East & North Africa (excluding high income),MNA,NE.GDI.TOTL.ZS,28.74218669,31.46257468,30.94533732,30.28251288,28.49009027,29.6679101,29.43561027,30.10771222,,
Middle East & North Africa (excluding high income),MNA,SE.PRM.ENRR,104.8137665,105.3726196,106.2028122,106.731842,106.3607712,107.7828827,107.6567764,105.0131073,,
Middle East & North Africa (excluding high income),MNA,SE.SEC.ENRR,69.9171524,70.93216705,72.5374527,73.35137177,76.97685242,78.07157135,75.59855652,76.33917999,,
Middle East & North Africa (excluding high income),MNA,TX.VAL.TECH.MF.ZS,,,,3.669298405,2.4157867,,,,,
Middle East & North Africa (excluding high income),MNA,SH.IMM.MEAS,87.70499721,87.68557288,89.61908476,89.80057341,89.73974878,86.69597055,87.27969813,85.43870679,84.99580562,
Middle East & North Africa (excluding high income),MNA,NE.IMP.GNFS.ZS,31.9544739,33.94811387,33.4267334,31.26926077,29.31062861,30.71408913,28.79139659,28.4091476,,
Middle East & North Africa (excluding high income),MNA,SH.STA.ACSN,83.8263384,84.69307395,85.43140631,85.9803551,86.35450827,86.64386811,89.51408567,89.55247044,89.59886568,
Middle East & North Africa (excluding high income),MNA,SH.H2O.SAFE.ZS,89.07361499,89.15015219,89.30480732,89.43524058,89.59177857,89.72715159,92.63896593,92.64846294,92.63320852,
Middle East & North Africa (excluding high income),MNA,SI.DST.FRST.20,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,NV.IND.TOTL.ZS,44.1538189,45.10631763,39.20992607,39.74900613,41.89354699,39.61466932,38.48305557,37.41453896,,
Middle East & North Africa (excluding high income),MNA,NY.GDP.DEFL.KD.ZG,6.395344304,14.78638968,0.187953072,11.7794621,9.009661477,4.89652359,3.711348721,2.962802421,1.931763609,
Middle East & North Africa (excluding high income),MNA,IT.NET.USER.P2,11.84823861,14.96713748,17.67142463,20.61891636,22.76705108,25.79288297,28.97874379,34.17636192,38.20625385,
Middle East & North Africa (excluding high income),MNA,SP.DYN.LE00.IN,70.85621424,71.07006659,71.27960104,71.4855002,71.67739544,71.86750639,72.06917347,72.26739736,,
Middle East & North Africa (excluding high income),MNA,TG.VAL.TOTL.GD.ZS,56.28941397,60.17612235,49.0542585,51.12558258,49.68679228,46.53103502,44.78924734,47.65912442,45.89796112,
Middle East & North Africa (excluding high income),MNA,MS.MIL.XPND.GD.ZS,2.744688012,2.680083553,3.112515659,2.923030522,2.890992789,2.942246272,2.960136015,3.235059341,4.122853568,
Middle East & North Africa (excluding high income),MNA,IT.CEL.SETS.P2,48.6185556,59.66262333,72.45628216,82.04816394,89.10250588,95.07101983,100.8013781,101.9640287,102.943553,
Middle East & North Africa (excluding high income),MNA,SH.DYN.MORT,33.4,31.9,30.5,29.3,28.2,27.3,26.4,25.4,24.7,
Middle East & North Africa (excluding high income),MNA,TT.PRI.MRCH.XD.WD,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,SM.POP.NETM,-1442624,,,,,-3615666,,,,
Middle East & North Africa (excluding high income),MNA,DT.ODA.ALLD.CD,17917400000,24205590000,13576630000,12297900000,15571690000,13624760000,25835310000,32596970000,,
Middle East & North Africa (excluding high income),MNA,IQ.SCI.OVRL,65.05050515,66.06060576,62.03703667,61.25000028,64.07407417,63.70370389,63.42592593,63.42592593,64.44445833,62.12964167
Middle East & North Africa (excluding high income),MNA,BX.TRF.PWKR.CD.DT,29393896953,33052120868,31078475486,37138557453,40138926895,47089266035,48224896944,52289145643,48621149860,
Middle East & North Africa (excluding high income),MNA,EN.POP.DNST,36.39659467,37.05642946,37.74016611,38.4226478,39.11380733,39.8140316,40.52361757,41.24347698,41.97371836,
Middle East & North Africa (excluding high income),MNA,SP.POP.GROW,1.791717955,1.81155471,1.814928955,1.805802364,1.80144888,1.78508612,1.77835397,1.772912687,1.767801432,
Middle East & North Africa (excluding high income),MNA,SP.POP.TOTL,314531268,320229174,326041106,331928764,337908291,343940245,350056720,356262920,362560941,
Middle East & North Africa (excluding high income),MNA,SI.POV.DDAY,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,SI.POV.NAHC,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,SH.DYN.AIDS.ZS,0.106316228,0.106044864,0.105467,0.105491357,0.105191012,0.104887981,0.104584116,0.104587612,0.104594227,
Middle East & North Africa (excluding high income),MNA,SH.STA.MALN.ZS,,,,6.57752149,,,,,5.64252871,
Middle East & North Africa (excluding high income),MNA,SE.PRM.CMPT.ZS,88.41507721,91.03883362,90.07448578,92.32776642,92.41117859,94.02398682,91.25762939,91.82051086,,
Middle East & North Africa (excluding high income),MNA,GC.REV.XGRT.GD.ZS,29.98861049,30.98175576,28.61058973,,,,,,,
Middle East & North Africa (excluding high income),MNA,SE.ENR.PRSC.FM.ZS,0.939369977,0.938440025,0.939559996,0.94115001,0.939930022,0.944180012,0.948849976,0.95352,,
Middle East & North Africa (excluding high income),MNA,NV.SRV.TETC.ZS,46.54412659,46.49170134,51.12371647,50.52080162,48.87060696,50.87141529,51.09083322,52.0788787,,
Middle East & North Africa (excluding high income),MNA,AG.SRF.TOTL.K2,8777960,8777960,8775420,8775420,8775420,8775230,8775230,8775230,8775230,
Middle East & North Africa (excluding high income),MNA,GC.TAX.TOTL.GD.ZS,15.80829718,17.45076549,16.15220133,,,,,,,
Middle East & North Africa (excluding high income),MNA,ER.PTD.TOTL.ZS,,,,,,,,5.705205955,,
Middle East & North Africa (excluding high income),MNA,IC.REG.DURS,34.125,23.20833333,21.125,21.125,21.04166667,23.42307692,21.65384615,20.73076923,21.03846154,21
Middle East & North Africa (excluding high income),MNA,DT.TDS.DECT.EX.ZS,6.888724238,5.772611433,5.789535075,5.198544089,4.984867105,3.965383028,4.81854862,5.540253031,6.629888058,
Middle East & North Africa (excluding high income),MNA,SP.URB.GROW,2.38077782,2.375796518,2.377349775,2.370440861,2.371325069,2.363897734,2.353057741,2.334128703,2.310554219,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.ADO.TFRT,40.42593736,40.77272207,41.13921177,41.52139861,41.9176786,42.32746995,42.17361406,42.01976773,41.83396831,
Middle East & North Africa (IDA & IBRD countries),TMN,NV.AGR.TOTL.ZS,9.083455546,7.927676365,9.574252697,9.166272338,8.798216939,9.090428483,9.872789324,9.960801218,,
Middle East & North Africa (IDA & IBRD countries),TMN,ER.H2O.FWTL.ZS,,,,,,,,127.5751909,,
Middle East & North Africa (IDA & IBRD countries),TMN,SH.STA.BRTC.ZS,,,,,,87.44440268,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,EN.ATM.CO2E.PC,3.759692545,3.936003648,4.000791118,3.995708436,3.993367717,4.107713804,3.985961132,,,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.CONU.ZS,,,,,,61.63030031,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,FS.AST.DOMS.GD.ZS,40.22050444,35.00734151,43.30407498,45.17669186,47.6764883,53.73736558,53.54633299,60.14991532,75.21569635,
Middle East & North Africa (IDA & IBRD countries),TMN,EG.USE.ELEC.KH.PC,1427.948113,1489.34127,1541.695272,1647.640238,1678.192181,1719.686548,1771.538716,,,
Middle East & North Africa (IDA & IBRD countries),TMN,EG.USE.PCAP.KG.OE,1300.119823,1352.938978,1377.74418,1370.093016,1356.242817,1389.063706,1408.009036,,,
Middle East & North Africa (IDA & IBRD countries),TMN,NE.EXP.GNFS.ZS,38.47883621,39.09439354,31.21637018,32.73783286,32.78038123,29.64109114,30.02445439,28.54231657,,
Middle East & North Africa (IDA & IBRD countries),TMN,DT.DOD.DECT.CD,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,SP.DYN.TFRT.IN,2.827617261,2.839589189,2.856157045,2.876143659,2.888847273,2.893885239,2.886615847,2.867768603,,
Middle East & North Africa (IDA & IBRD countries),TMN,BX.KLT.DINV.CD.WD,33618151266,35554856313,28919130630,25752879980,15938648141,22948653513,23845561742,22609627458,20669419282,
Middle East & North Africa (IDA & IBRD countries),TMN,AG.LND.FRST.K2,212071.4,213594.2,215117,216639.8,216744.6,216849.4,216954.2,217059,217163.8,
Middle East & North Africa (IDA & IBRD countries),TMN,NY.GDP.MKTP.CD,9.84E+11,1.22E+12,1.17E+12,1.35E+12,1.57E+12,1.65E+12,1.62E+12,1.56E+12,,
Middle East & North Africa (IDA & IBRD countries),TMN,NY.GDP.MKTP.KD.ZG,6.387231812,3.842019481,3.026260215,5.512686372,-0.631299924,0.490363937,1.625777699,2.875490202,,
Middle East & North Africa (IDA & IBRD countries),TMN,NY.GNP.PCAP.CD,2853.396848,3362.063319,3667.686088,3976.635756,4098.180173,4473.619249,4708.142986,4601.701938,,
Middle East & North Africa (IDA & IBRD countries),TMN,NY.GNP.PCAP.PP.CD,10485.39279,10959.40523,11113.09958,11582.34019,11543.04089,11643.5956,11788.64409,12108.10517,,
Middle East & North Africa (IDA & IBRD countries),TMN,NY.GNP.ATLS.CD,8.88E+11,1.06E+12,1.18E+12,1.30E+12,1.37E+12,1.52E+12,1.63E+12,1.62E+12,,
Middle East & North Africa (IDA & IBRD countries),TMN,NY.GNP.MKTP.PP.CD,3.26E+12,3.47E+12,3.58E+12,3.80E+12,3.86E+12,3.96E+12,4.08E+12,4.26E+12,,
Middle East & North Africa (IDA & IBRD countries),TMN,NE.GDI.TOTL.ZS,28.78849739,31.53964219,31.02246083,30.34821188,28.57052329,29.73252801,29.49386301,30.19141624,,
